Command,Plugin
Average Color,Average_Color
Average Images,vib.Average_Images
AVI...,ij.plugin.AVI_Reader
AVI... ,ij.plugin.filter.AVI_Writer
Balloon,sc.fiji.balloonSegmentation.BalloonSegmentation_
Bandpass Filter...,ij.plugin.filter.FFTFilter
Bat Cochlea Renderings,ij.plugin.URLOpener("bat-cochlea-renderings.zip")
Bat Cochlea Volume,ij.plugin.URLOpener("bat-cochlea-volume.zip")
Bead-based registration,fiji.plugin.Bead_Registration
Benchmark,ij.plugin.Benchmark
Big Warp,bdv.ij.BigWarpImagePlusPlugIn
Big Warp Apply,bdv.ij.ApplyBigwarpPlugin
Big Warp to Displacement field,bdv.ij.BigWarpToDeformationFieldPlugIn
Big Warp XML/HDF5,command:bdv.ij.BigWarpBdvCommand
BigDataViewer...,command:bdv.ij.ImportPlugIn
Bilateral Filter,Bilateral_Filter
Bin...,ij.plugin.Binner
Bio-Formats,loci.plugins.LociImporter("location=[Local machine] windowless=false ")
Bio-Formats (Remote),loci.plugins.LociImporter("location=[Internet]")
Bio-Formats (Windowless),loci.plugins.LociImporter("location=[Local machine] windowless=true ")
Bio-Formats Exporter,loci.plugins.LociExporter("")
Bio-Formats Importer,loci.plugins.LociImporter("location=[Local machine] windowless=false ")
Bio-Formats Macro Extensions,loci.plugins.macro.LociFunctions("")
Bio-Formats Plugins Configuration,loci.plugins.config.LociConfig("")
Bio-Formats Plugins...,loci.plugins.About("")
Bio-Formats Remote Importer,loci.plugins.LociImporter("location=[Internet]")
Bio-Formats Windowless Importer,loci.plugins.LociImporter("location=[Local machine] windowless=true ")
Biorad ...,Biorad_Writer
Biorad...,Biorad_Reader
Bleach Correction,emblcmci.BleachCorrection
blend two images,script:Examples/blend_two_images.clj
Blobs Demo in Ruby,script:Examples/Blobs_Demo_in_Ruby.rb
Blow/Lasso Tool,plugin.Lasso_
Blue,ij.plugin.LutLoader("blue")
BMP...,ij.plugin.filter.Writer("bmp")
Boats,ij.plugin.URLOpener("boats.gif")
Bridge (174K),ij.plugin.URLOpener("bridge.gif")
Browse BigDataServer,command:bdv.ij.BigDataBrowserPlugIn
bUnwarpJ,bunwarpj.bUnwarpJ_
Cache Sample Images ,ij.plugin.URLOpener("cache")
Calculator Plus,Calculator_Plus
Calibrate...,ij.plugin.filter.Calibrator
Calibration Bar...,ij.plugin.CalibrationBar
Canvas Size...,ij.plugin.CanvasResizer
Capture Delayed...,ij.plugin.ScreenGrabber("delay")
Capture Image,ij.plugin.ScreenGrabber("image")
Cardio (RGB DICOM),ij.plugin.URLOpener("cardio.dcm.zip")
Cascade,ij.plugin.WindowOrganizer("cascade")
Cell Colony,ij.plugin.URLOpener("Cell_Colony.jpg")
Cell Counter,sc.fiji.cellCounter.Cell_Counter
celsius to fahrenheit,script:Examples/celsius_to_fahrenheit.clj
Centipede Drawing (45KB),ij.plugin.URLOpener("http://imagej.net/media/centipede-drawing.jpg")
Centipede Mivart (43KB),ij.plugin.URLOpener("http://imagej.net/media/centipede-mivart.png")
Check Required Update Sites,script:Plugins/AutoRun/Check_Required_Update_Sites.js
chess ,script:Examples/chess_.py
Circle Interpolator,sc.fiji.timelapse.Circle_Interpolator
Clear,ij.plugin.filter.Filler("clear")
Clear Outside,ij.plugin.filter.Filler("outside")
Clear Results,ij.plugin.filter.Analyzer("clear")
Close-,ij.plugin.filter.Binary("close")
Clown,ij.plugin.URLOpener("clown.jpg")
Collect Garbage,CollectGarbage_
Coloc 2,sc.fiji.coloc.Coloc_2
Colocalization Test,sc.fiji.coloc.Colocalisation_Test
Colocalization Threshold,sc.fiji.coloc.Colocalisation_Threshold
Colocalize...,command:net.imagej.ops.commands.coloc.Colocalize
Color Balance...,ij.plugin.frame.ContrastAdjuster("balance")
Color Clustering,trainableSegmentation.unsupervised.Color_Clustering
Color Histogram,ColorHistogram_
Color Histogram...,ColorHistogram_("about")
Color Inspector 3D,Color_Inspector_3D
Color Threshold...,ij.plugin.frame.ColorThresholder
Colors...,ij.plugin.Colors
Colour Deconvolution,sc.fiji.colourDeconvolution.Colour_Deconvolution
Combine Profile Stacks,sc.fiji.timelapse.Combine_Profile_Stacks
Combine...,ij.plugin.StackCombiner
Command Launcher BeanShell,script:Examples/Command_Launchers/Command_Launcher_BeanShell.bsh
Command Launcher Clojure,script:Examples/Command_Launchers/Command_Launcher_Clojure.clj
Command Launcher Javascript,script:Examples/Command_Launchers/Command_Launcher_Javascript.js
Command Launcher Python,script:Examples/Command_Launchers/Command_Launcher_Python.py
Command Launcher Ruby,script:Examples/Command_Launchers/Command_Launcher_Ruby.rb
Comparing Lengths,script:File/Open_Samples/Comparing_Lengths.ijm
Compile and Run...,sc.fiji.compat.Compile_and_Run
Compiler...,ij.plugin.Compiler("options")
compose rgb-stacks,script:Examples/compose_rgb-stacks.bsh
Compute Curvatures,Compute_Curvatures
Compute Topography,Compute_Topography
Concatenate...,ij.plugin.Concatenator
Confocal Series,ij.plugin.URLOpener("confocal-series.zip")
Console,command:org.scijava.ui.swing.console.ShowConsole
Conversions...,ij.plugin.Options("conv")
Convert to Mask,ij.plugin.Thresholder("mask")
Convert...,ij.plugin.BatchConverter
Convex Hull,ij.plugin.Selection("hull")
Convolve (3D),process3d.Convolve_3d
Convolve...,ij.plugin.filter.Convolver
Coordinates...,ij.plugin.Coordinates
Copy to System,ij.plugin.Clipboard("scopy")
Correct 3D drift,script:Plugins/Registration/Correct_3D_drift.py
Cover Maker,script:Examples/CoverMaker/Cover_Maker.py
CPU Meter,CPU_Meter
Create Desktop Icon,script:Plugins/Utilities/Create_Desktop_Icon.bsh
Create Mask,ij.plugin.Selection("mask")
Create Selection,ij.plugin.Selection("from")
Crop (3D),stacks.Three_Pane_Crop
CT (16-bit DICOM),ij.plugin.URLOpener("ct.dcm.zip")
Curve Fitting...,ij.plugin.frame.Fitter
Custom Filter...,ij.plugin.filter.FFTCustomFilter
Cyan,ij.plugin.LutLoader("cyan")
DAT EMMENU ...,sc.fiji.io.Open_DAT_EMMENU
Define Bounding Box,spim.fiji.plugin.Define_Bounding_Box
Define Multi-View Dataset,spim.fiji.plugin.Define_Multi_View_Dataset
Deinterleave,DeInterleave_
Delaunay Voronoi,Delaunay_Voronoi
Delayed Snapshot,script:Examples/Delayed_Snapshot.py
Delayed Snapshot Window,script:Examples/Delayed_Snapshot_Window.bsh
Delete Frame,video2.Delete_Frame
Delete Slice,ij.plugin.StackEditor("delete")
Despeckle,ij.plugin.filter.RankFilters("despeckle")
Dev. Resources...,ij.plugin.BrowserLauncher("http://imagej.net/ij/developer/index.html")
DF3 ...,sc.fiji.io.Save_DF3
DF3...,sc.fiji.io.Open_DF3
Dialog Prompt Demo,command:org.scijava.ui.swing.commands.DialogPromptDemo
Dichromacy,Dichromacy_
DICOM...,ij.plugin.Options("dicom")
Dilate,ij.plugin.filter.Binary("dilate")
Dilate (3D),process3d.Dilate_
Directionality,fiji.analyze.directionality.Directionality_
Display LUTs,ij.plugin.SimpleCommands("display")
Display View,spim.fiji.plugin.Display_View
Distance Map,ij.plugin.filter.EDM("edm")
Distance Map to Distance Ridge,sc.fiji.localThickness.Distance_Ridge
Distance Ridge to Local Thickness,sc.fiji.localThickness.Local_Thickness_Parallel
Distance Transform 3D,process3d.Distance_Transform_3D
Distortion Correction,lenscorrection.Distortion_Correction
Distribution...,ij.plugin.Distribution
Divide...,ij.plugin.filter.ImageMath("div")
DM3 Reader...,sc.fiji.io.DM3_Reader
Dot Blot,ij.plugin.URLOpener("Dot_Blot.jpg")
downsample ,script:Examples/downsample_.js
Draw Roi,video2.Draw_Roi
Dump Stack,command:org.scijava.plugins.commands.debug.DumpStack
Duplicate,sc.fiji.i5d.plugin.Duplicate_Image5D("")
Duplicate Frame,video2.Duplicate_Frame
Duplicate Transformations,spim.fiji.plugin.Duplicate_Transformation
Dynamic Reslice,fiji.stacks.Dynamic_Reslice
Dynamic ROI Profiler,script:Analyze/Dynamic_ROI_Profiler.clj
East,ij.plugin.filter.Shadows("east")
Edit LUT As Text,script:Examples/Edit_LUT_As_Text.py
Edit LUT...,ij.plugin.LUT_Editor
Edit...,ij.plugin.Compiler("edit")
Elastic Montaging,mpicbg.ij.plugin.ElasticMontage
Elastic Stack Alignment,mpicbg.ij.plugin.ElasticAlign
Embryos,ij.plugin.URLOpener("embryos.jpg")
Enhance Contrast...,ij.plugin.ContrastEnhancer
Enhance Local Contrast (CLAHE),mpicbg.ij.clahe.PlugIn
Enlarge...,ij.plugin.RoiEnlarger
EPS ...,sc.fiji.io.Export_EPS
Erode,ij.plugin.filter.Binary("erode")
Erode (3D),process3d.Erode_
Exp,ij.plugin.filter.ImageMath("exp")
Export Current Image as XML/HDF5,command:bdv.ij.ExportImagePlusPlugIn
Export Current Image as XML/N5,command:bdv.ij.ExportImagePlusAsN5PlugIn
Export Fused Sequence as XML/HDF5,command:bdv.ij.ExportSpimFusionPlugIn
Export N5,command:org.janelia.saalfeldlab.n5.ij.N5Exporter
Export Spim Sequence as XML/HDF5,command:bdv.ij.ExportSpimSequencePlugIn
Extended Profile Plot,script:Examples/Extended_Profile_Plot.bsh
Extract Images From PDF...,sc.fiji.io.Extract_Images_From_PDF
Extract MOPS Correspondences,MOPS_ExtractPointRoi
Extract SIFT Correspondences,SIFT_ExtractPointRoi
extract stack under arealist,script:Examples/TrakEM2_Example_Scripts/extract_stack_under_arealist.py
Fast FFT (2D/3D),registration3d.Fast_FourierTransform
Fast VirtualStack Opener,QuickPALM.Run_MyMacro("Fast_VirtualStack_Opener.txt")
FD Math...,ij.plugin.FFTMath
FFT,ij.plugin.FFT("fft")
FFT Options...,ij.plugin.FFT("options")
FIB-SEM ...,sc.fiji.io.FIBSEM_Reader
Fiji Cube,script:Examples/Fiji_Cube.ijm
Fiji Logo 3D,script:Examples/Fiji_Logo_3D.js
FilamentDetector,command:sc.fiji.filamentdetector.FilamentDetectorPlugin
Fill Holes,ij.plugin.filter.Binary("fill")
Fill ROI holes,Fill_holes
Find Commands...,ij.plugin.CommandFinder
Find Connected Regions,util.Find_Connected_Regions
Find differences,FindIt_
Find Dimension of Raw Image,script:Examples/Find_Dimension_of_Raw_Image.py
Find Edges,ij.plugin.filter.Filters("edge")
Find Jar For Class,script:Plugins/Utilities/Find_Jar_For_Class.bsh
Find Maxima...,ij.plugin.filter.MaximumFinder
Find Ops...,command:net.imagej.ui.swing.ops.FindOps
Fire,ij.plugin.LutLoader("fire")
First-instar brain (6.3MB),ij.plugin.URLOpener("http://samples.fiji.sc/first-instar-brain.zip")
Fit Circle,ij.plugin.Selection("circle")
Fit Circle to Image,fiji.util.Circle_Fitter
Fit Ellipse,ij.plugin.Selection("ellipse")
Fit Rectangle,ij.plugin.Selection("rect")
Fit Spline,ij.plugin.Selection("spline")
FITS...,ij.plugin.filter.Writer("fits")
Fix Funny Filenames,script:File/Fix_Funny_Filenames.ijm
Flip Horizontally,ij.plugin.filter.Transformer("fliph")
Flip Vertically,ij.plugin.filter.Transformer("flipv")
Flip Z,ij.plugin.StackReverser
Flood Fill(3D),process3d.Flood_Fill
FlowJ,FlowJ_
Fluorescent Cells,ij.plugin.URLOpener("FluorescentCells.zip")
Fly Brain,ij.plugin.URLOpener("flybrain.zip")
Fonts...,ij.plugin.SimpleCommands("fonts")
Fractal Box Count...,ij.plugin.filter.FractalBoxCounter
Frangi Vesselness,command:net.imagej.ops.commands.filter.FrangiVesselness
Fresh Start,ij.plugin.Options("fresh-start")
From ROI Manager,ij.plugin.OverlayCommands("from")
Fuse/Deconvolve Dataset,spim.fiji.plugin.Image_Fusion
Gamma...,ij.plugin.filter.ImageMath("gamma")
Gaussian Blur 3D...,ij.plugin.GaussianBlur3D
Gaussian Blur...,ij.plugin.filter.GaussianBlur
Gaussian Window MSE,mpicbg.ij.plugin.MSEGaussianFlow
Gaussian-based stack focuser,sc.fiji.timelapse.Gaussian_Stack_Focuser
Gel,ij.plugin.URLOpener("gel.gif")
Gel Analyzer Options...,ij.plugin.GelAnalyzer("options")
Geometry to Distance Map,sc.fiji.localThickness.EDT_S1D
Gif...,ij.plugin.filter.Writer("gif")
Gradient (3D),process3d.Gradient_
Graph Cut,graphcut.Graph_Cut
Gray Morphology,GrayMorphology_
Gray Morphology...,GrayMorphology_("about")
Grays,ij.plugin.LutLoader("grays")
Green,ij.plugin.LutLoader("green")
Grid...,ij.plugin.Grid
Grid/Collection stitching,plugin.Stitching_Grid
Grouped Z Project...,ij.plugin.GroupedZProjector
HDF5 (append)...,sc.fiji.hdf5.HDF5_Writer_Vibez("append")
HDF5 (new or replace)...,sc.fiji.hdf5.HDF5_Writer_Vibez("replace")
HDF5...,sc.fiji.hdf5.HDF5_Reader_Vibez
HeLa Cells (48-bit RGB),ij.plugin.URLOpener("hela-cells.zip")
Helmholtz Analysis,Helmholtz_Analysis
Help,ij.plugin.BrowserLauncher("https://docs.openmicroscopy.org/latest/bio-formats/users/index.html")
Help on Menu Item,fiji.help.Context_Help
Hide Overlay,ij.plugin.OverlayCommands("hide")
Home,ij.plugin.SimpleCommands("showdirHome")
Homogenize Ball Radius,script:Examples/TrakEM2_Example_Scripts/Homogenize_Ball_Radius.py
HSB (32-bit),ij.plugin.Converter("HSB (32-bit)")
HSB Stack,ij.plugin.Converter("HSB Stack")
Hyperstack to Stack,ij.plugin.HyperStackConverter("hstostack")
Hyperstack...,ij.plugin.HyperStackMaker
Hypervolume Opener,sc.fiji.i5d.plugin.Hypervolume_Opener("")
Ice,ij.plugin.LutLoader("ice")
Icns ...,sc.fiji.io.Icns_Writer
Icns...,sc.fiji.io.Icns_Reader
ICO ...,sc.fiji.io.ICO_Writer
ICO...,sc.fiji.io.ICO_Reader
IFT (3D),process3d.IFT_
IJ Robot,IJ_Robot
Image,ij.plugin.SimpleCommands("showdirImage")
Image Calculator...,ij.plugin.ImageCalculator
Image Expression Parser,fiji.process.Image_Expression_Parser
Image Expression Parser (Macro),fiji.process.Image_Expression_Parser("macro")
Image Sequence...,ij.plugin.FolderOpener
Image Sequence... ,ij.plugin.StackWriter
Image to Results,ij.plugin.SimpleCommands("itor")
Image to Selection...,ij.plugin.OverlayCommands("image-roi")
Image To Tool Icon,script:Examples/Image_To_Tool_Icon.bsh
Image with Overlay,ij.plugin.URLOpener("ImageWithOverlay.zip")
Image... ,command:io.scif.commands.OpenDataset
Image...  ,command:io.scif.commands.SaveDataset
Image5D Extensions,sc.fiji.i5d.plugin.Image5D_Extensions("")
Image5D Stack to RGB,sc.fiji.i5d.plugin.Image5D_Stack_to_RGB("")
Image5D to Stack,sc.fiji.i5d.plugin.Image5D_to_Stack("")
Image5D...,sc.fiji.i5d.plugin.I5D_about("about")
ImageJ,ij.plugin.SimpleCommands("showdirImageJ")
ImageJ Properties,ij.plugin.JavaProperties
ImageJ Website...,ij.plugin.BrowserLauncher
ImageJ2...,command:net.imagej.legacy.ImageJ2Options
Images to Stack,ij.plugin.ImagesToStack
Implicit Interpolate Binary,Implicit_Interpolate_Binary
In [+],ij.plugin.Zoom("in")
Input/Output...,ij.plugin.Options("io")
Insert Stack,video2.Insert_Stack
Insert...,ij.plugin.StackInserter
Inspect Java Objects,fiji.debugging.Object_Inspector
Inspect Objects,command:org.scijava.ui.swing.commands.InspectObjects
Install PlugIn...,sc.fiji.compat.PlugInInstaller
Install...,ij.plugin.MacroInstaller
Integral Block MSE,mpicbg.ij.plugin.MSEBlockFlow
Integral Block PMCC,mpicbg.ij.plugin.PMCCBlockFlow
Interactive Affine,Transform_Affine
Interactive Moving Least Squares,Transform_MovingLeastSquaresMesh
Interactive Perspective,Transform_Perspective
Interactive Rigid,Transform_Rigid
Interactive Similarity,Transform_Similarity
Interactive Stack Rotation,Stack_Rotate
Interactive Thin Plate Spline,Transform_ThinPlateSpline
Interleave,Stack_Interleaver
Internal Clipboard,ij.plugin.Clipboard("show")
Interpolate,ij.plugin.Selection("interpolate")
Inverse FFT,ij.plugin.FFT("inverse")
Invert LUT,ij.plugin.LutLoader("invert")
Invert LUTs,ij.plugin.SimpleCommands("invert")
IPLab Reader...,sc.fiji.io.IPLab_Reader
IsoData Classifier,IsoData_Classifier
Janelia H265 Reader,org.janelia.it.fiji.plugins.h5j.H5j_Reader
JavaScript,ij.plugin.NewPlugin("javascript")
Jpeg...,ij.plugin.filter.Writer("jpeg")
Kalman Stack Filter,Kalman_Filter
Kappa - Curvature Analysis,command:sc.fiji.kappa.KappaPlugin
Koala Binary...,sc.fiji.io.Koala_Bin_Reader
Kuwahara Filter,Kuwahara_Filter
KymographBuilder,command:sc.fiji.kymographBuilder.KymographBuilder
Lab Stack,ij.plugin.Converter("Lab Stack")
Label,ij.plugin.filter.Filler("label")
Label Peaks,ij.plugin.GelAnalyzer("label")
Label...,ij.plugin.filter.StackLabeler
Labels...,ij.plugin.OverlayLabels
Landmark Correspondences,Transform_Roi
Laplace (3D),process3d.Laplace_
Leaf,ij.plugin.URLOpener("leaf.jpg")
Leica SP ...,leica.Leica_SP_Writer
Leica SP...,leica.Leica_SP_Reader
Lena (68K),ij.plugin.URLOpener("lena-std.tif")
Level Sets,levelsets.ij.LevelSet
Line Graph,ij.plugin.URLOpener("LineGraph.jpg")
Line to Area,ij.plugin.Selection("toarea")
Line Width...,ij.plugin.Options("line")
Line Width... ,ij.plugin.frame.LineWidthAdjuster
Linear Gradient,fiji.drawing.Linear_Gradient
Linear Kuwahara,Kuwahara_LinearStructure_Filter_v3
Linear Stack Alignment with SIFT,SIFT_Align
list all threads,script:Examples/list_all_threads.py
List Commands,ij.plugin.Hotkeys("list")
List Elements,ij.plugin.OverlayCommands("list")
List Shortcuts,ij.plugin.CommandLister("shortcuts")
Load a TrackMate file,fiji.plugin.trackmate.LoadTrackMatePlugIn
Load HDF5 File...,sc.fiji.hdf5.HDF5_Reader_Vibez
Load Particles (.tif file - fast),QuickPALM.Load_particles_tableFromImg
Local Thickness (complete process),sc.fiji.localThickness.Local_Thickness_Driver
Log,ij.plugin.filter.ImageMath("log")
LOI Interpolator,sc.fiji.timelapse.LOI_Interpolator
LOI Interpolator Tool,sc.fiji.timelapse.LOI_Interpolator_Tool
Look and Feel...,command:org.scijava.ui.swing.laf.OptionsLookAndFeel
LSM...,LSM_Reader
LSMReader...,LSM_Reader("about")
LSMToolbox...,LSM_Toolbox("about")
LSS16 ...,sc.fiji.io.LSS16_Writer
LSS16...,sc.fiji.io.LSS16_Reader
LUT...,ij.plugin.filter.Writer("lut")
LUT... ,ij.plugin.LutLoader
LUTs,ij.plugin.SimpleCommands("showdirLuts")
M51 Galaxy (16-bits),ij.plugin.URLOpener("m51.zip")
Macro,ij.plugin.NewPlugin("macro")
Macro Functions...,ij.plugin.BrowserLauncher("https://wsr.imagej.net/developer/macro/functions.html")
Macro Tool,ij.plugin.NewPlugin("macro-tool")
Macro...,ij.plugin.filter.ImageMath("macro")
Macro... ,ij.plugin.BatchProcessor
Macros,ij.plugin.SimpleCommands("showdirMacros")
Magenta,ij.plugin.LutLoader("magenta")
Magic Montage Tools,ij.plugin.SimpleCommands("magic")
Main Window [enter],ij.plugin.WindowOrganizer("imagej")
Make Band...,ij.plugin.Selection("band")
Make Binary,ij.plugin.Thresholder
Make Circular Selection...,ij.plugin.CircularRoiMaker
Make Composite,ij.plugin.CompositeConverter
Make Fiji Package,fiji.packaging.Package_Maker
Make Inverse,ij.plugin.Selection("inverse")
Make Montage,sc.fiji.i5d.plugin.Make_Montage("")
Make Montage...,ij.plugin.MontageMaker
Make rectangular selection rounded,fiji.selection.Rounded_Rectangle
Make Screencast,script:File/Make_Screencast.bsh
Make Subset...,ij.plugin.SubstackMaker
Make Substack...,ij.plugin.SubstackMaker
Make Transition,video2.Make_Transition
Malaria Sporozoites (9.2MB),ij.plugin.URLOpener("http://samples.fiji.sc/_malaria_parasites.tif")
Mandelbrot Set,command:net.imagej.plugins.commands.debug.MandelbrotSetImage
Manual landmark selection (3d),plugin.Manual_Landmark_Selection
Manual Threshold...,script:Image/Adjust/Manual_Threshold....js
Manual Tracking,Manual_Tracking
Manual tracking with TrackMate,fiji.plugin.trackmate.ManualTrackingPlugIn
Mask Of Nearby Points,util.Mask_Of_Nearby_Points
Max (3D),process3d.Maximum_
Max...,ij.plugin.filter.ImageMath("max")
Maximize,ij.plugin.Zoom("max")
Maximum (3D),process3d.Maximum_
Maximum 3D...,ij.plugin.Filters3D("max")
Maximum...,ij.plugin.filter.RankFilters("max")
Mean,mpicbg.ij.plugin.Mean
Mean 3D...,ij.plugin.Filters3D("mean")
Mean...,ij.plugin.filter.RankFilters("mean")
Measure AreaLists,script:Examples/TrakEM2_Example_Scripts/Measure_AreaLists.py
Measure Connected Components,command:sc.fiji.labkit.ui.plugin.MeasureConnectedComponents
Measure Overlay,ij.plugin.OverlayCommands("measure")
Measure Stack...,ij.plugin.SimpleCommands("measure")
Measure...,ij.plugin.BatchMeasure
Median,ij.plugin.filter.Binary("median")
Median (3D),process3d.Median_
Median 3D...,ij.plugin.Filters3D("median")
Median...,ij.plugin.filter.RankFilters("median")
Memory & Threads...,sc.fiji.compat.Memory
Merge Channels...,ij.plugin.RGBStackMerge
Merge Cluster Jobs,spim.fiji.plugin.Merge_Cluster_Jobs
MHD/MHA ...,sc.fiji.io.MetaImage_Writer
MHD/MHA compressed ...,sc.fiji.io.MetaImage_CWriter
MHD/MHA...,sc.fiji.io.MetaImage_Reader
Min...,ij.plugin.filter.ImageMath("min")
Minimum (3D),process3d.Minimum_
Minimum 3D...,ij.plugin.Filters3D("min")
Minimum...,ij.plugin.filter.RankFilters("min")
Misc...,ij.plugin.Options("misc")
Mitosis (5D stack),ij.plugin.URLOpener("Spindly-GFP.zip")
Monitor Events...,ij.plugin.EventListener
Monitor Memory...,ij.plugin.frame.MemoryMonitor
Montage to Stack...,ij.plugin.StackMaker
Move Roi,video2.Move_Roi
Moving Least Squares,Moving_Least_Squares
MRC Leginon ...,sc.fiji.io.Open_MRC_Leginon
MRI Stack,ij.plugin.URLOpener("mri-stack.zip")
MTrack2 ,MTrack2_
Multi Kymograph,sc.fiji.multiKymograph.MultipleKymograph_
Multi Overlay,sc.fiji.multiKymograph.MultipleOverlay_
Multi-view deconvolution,fiji.plugin.Multi_View_Deconvolution
Multi-view fusion,fiji.plugin.Multi_View_Fusion
Multiple Image Processor,MultipleImageProcessor
Multiply...,ij.plugin.filter.ImageMath("mul")
Multithreaded Image Processing,script:Examples/Multithreaded_Image_Processing.clj
N5,org.janelia.saalfeldlab.n5.ij.N5Importer
N5 Viewer,org.janelia.saalfeldlab.n5.bdv.N5ViewerPlugin
Name Landmarks and Register,landmarks.Name_Points
NaN Background,ij.plugin.filter.ImageMath("nan")
Neuron (5 channels),ij.plugin.URLOpener("Rat_Hippocampal_Neuron.zip")
New Fiji News,fiji.Wiki_Editor("news")
New Fiji Tutorial,fiji.Wiki_Editor("tutorial-maker")
New Fiji Wiki Screenshot,fiji.Wiki_Editor("screenshot")
New Hyperstack...,ij.plugin.HyperStackMaker
New Image5D,sc.fiji.i5d.plugin.New_Image5D("")
New Video,video2.New_Video
Next Slice [>],ij.plugin.Animator("next")
Nile Bend,ij.plugin.URLOpener("NileBend.jpg")
Normalize Local Contrast,mpicbg.ij.plugin.NormalizeLocalContrast
North,ij.plugin.filter.Shadows("north")
Northeast,ij.plugin.filter.Shadows("northeast")
Northwest,ij.plugin.filter.Shadows("northwest")
Nrrd ...,sc.fiji.io.Nrrd_Reader
Nrrd ... ,sc.fiji.io.Nrrd_Writer
OME-TIFF...,loci.plugins.LociExporter("")
Open,ij.plugin.filter.Binary("open")
Open as Panel,ij.plugin.SimpleCommands("opencp")
Open Current Image,command:bdv.ij.OpenImagePlusPlugIn
Open Current Image With Labkit,command:sc.fiji.labkit.ui.plugin.LabkitPlugin
Open Image File With Labkit,command:sc.fiji.labkit.ui.plugin.LabkitImportPlugin
Open Image5D,sc.fiji.i5d.plugin.Open_Image5D("")
Open Imaris (experimental),command:bdv.ij.OpenImarisPlugIn
Open Series As Image5D,sc.fiji.i5d.plugin.Open_Series_As_Image5D("")
Open Video,video2.Open_Video
Open XML/HDF5,command:bdv.ij.BigDataViewerPlugIn
Options...,ij.plugin.filter.Binary("options")
OR...,ij.plugin.filter.ImageMath("or")
Organ of Corti (4D stack),ij.plugin.URLOpener("organ-of-corti.zip")
Out [-],ij.plugin.Zoom("out")
